data_venda,valor_total
2022-01-01,1071
2022-01-02,967
2022-01-03,1059
2022-01-04,1151
2022-01-05,953
2022-01-06,1121
2022-01-07,1099
2022-01-08,996
2022-01-09,1114
2022-01-10,979
2022-01-11,1030
2022-01-12,1178
2022-01-13,1035
2022-01-14,1131
2022-01-15,1093
2022-01-16,954
2022-01-17,1131
2022-01-18,1162
2022-01-19,861
2022-01-20,1146
2022-01-21,854
2022-01-22,875
2022-01-23,1005
2022-01-24,1145
2022-01-25,1222
2022-01-26,1142
2022-01-27,1098
2022-01-28,1078
2022-01-29,1168
2022-01-30,1093
2022-01-31,982
2022-02-01,972
2022-02-02,1180
2022-02-03,1173
2022-02-04,1115
2022-02-05,1199
2022-02-06,912
2022-02-07,920
2022-02-08,1022
2022-02-09,904
2022-02-10,943
2022-02-11,1033
2022-02-12,948
2022-02-13,980
2022-02-14,1074
2022-02-15,959
2022-02-16,1251
2022-02-17,1230
2022-02-18,1049
2022-02-19,1257
2022-02-20,1030
2022-02-21,1127
2022-02-22,1281
2022-02-23,949
2022-02-24,1292
2022-02-25,1047
2022-02-26,1023
2022-02-27,1220
2022-02-28,1175
2022-03-01,973
2022-03-02,1141
2022-03-03,967
2022-03-04,979
2022-03-05,1313
2022-03-06,1100
2022-03-07,1097
2022-03-08,1209
2022-03-09,1194
2022-03-10,1035
2022-03-11,960
2022-03-12,1049
2022-03-13,951
2022-03-14,977
2022-03-15,1102
2022-03-16,1116
2022-03-17,1181
2022-03-18,1102
2022-03-19,985
2022-03-20,1327
2022-03-21,1276
2022-03-22,1314
2022-03-23,1200
2022-03-24,1307
2022-03-25,1154
2022-03-26,1117
2022-03-27,1109
2022-03-28,1255
2022-03-29,1151
2022-03-30,1106
2022-03-31,1136
2022-04-01,1207
2022-04-02,1170
2022-04-03,1269
2022-04-04,1304
2022-04-05,1161
2022-04-06,1039
2022-04-07,1301
2022-04-08,1299
2022-04-09,1028
2022-04-10,1211
2022-04-11,1062
2022-04-12,1249
2022-04-13,1214
2022-04-14,1323
2022-04-15,1050
2022-04-16,1343
2022-04-17,1209
2022-04-18,1283
2022-04-19,1391
2022-04-20,1373
2022-04-21,1247
2022-04-22,1336
2022-04-23,1306
2022-04-24,1041
2022-04-25,1106
2022-04-26,1217
2022-04-27,1126
2022-04-28,1035
2022-04-29,1198
2022-04-30,1041
2022-05-01,1400
2022-05-02,1168
2022-05-03,1326
2022-05-04,1288
2022-05-05,1252
2022-05-06,1125
2022-05-07,1365
2022-05-08,1126
2022-05-09,1142
2022-05-10,1431
2022-05-11,1163
2022-05-12,1080
2022-05-13,1074
2022-05-14,1156
2022-05-15,1260
2022-05-16,1115
2022-05-17,1153
2022-05-18,1366
2022-05-19,1163
2022-05-20,1098
2022-05-21,1473
2022-05-22,1311
2022-05-23,1368
2022-05-24,1180
2022-05-25,1201
2022-05-26,1169
2022-05-27,1145
2022-05-28,1311
2022-05-29,1409
2022-05-30,1378
2022-05-31,1378
2022-06-01,1184
2022-06-02,1350
2022-06-03,1252
2022-06-04,1419
2022-06-05,1332
2022-06-06,1487
2022-06-07,1259
2022-06-08,1284
2022-06-09,1264
2022-06-10,1244
2022-06-11,1225
2022-06-12,1481
2022-06-13,1501
2022-06-14,1253
2022-06-15,1235
2022-06-16,1509
2022-06-17,1353
2022-06-18,1439
2022-06-19,1325
2022-06-20,1140
2022-06-21,1170
2022-06-22,1427
2022-06-23,1333
2022-06-24,1412
2022-06-25,1241
2022-06-26,1276
2022-06-27,1234
2022-06-28,1175
2022-06-29,1550
2022-06-30,1206
2022-07-01,1561
2022-07-02,1322
2022-07-03,1455
2022-07-04,1290
2022-07-05,1511
2022-07-06,1500
2022-07-07,1566
2022-07-08,1301
2022-07-09,1191
2022-07-10,1312
2022-07-11,1380
2022-07-12,1389
2022-07-13,1328
2022-07-14,1520
2022-07-15,1341
2022-07-16,1245
2022-07-17,1572
2022-07-18,1378
2022-07-19,1524
2022-07-20,1587
2022-07-21,1227
2022-07-22,1336
2022-07-23,1379
2022-07-24,1464
2022-07-25,1484
2022-07-26,1494
2022-07-27,1498
2022-07-28,1578
2022-07-29,1326
2022-07-30,1451
2022-07-31,1256
2022-08-01,1533
2022-08-02,1497
2022-08-03,1371
2022-08-04,1523
2022-08-05,1424
2022-08-06,1386
2022-08-07,1310
2022-08-08,1620
2022-08-09,1476
2022-08-10,1254
2022-08-11,1322
2022-08-12,1502
2022-08-13,1274
2022-08-14,1574
2022-08-15,1501
2022-08-16,1572
2022-08-17,1370
2022-08-18,1400
2022-08-19,1263
2022-08-20,1499
2022-08-21,1654
2022-08-22,1638
2022-08-23,1587
2022-08-24,1511
2022-08-25,1609
2022-08-26,1502
2022-08-27,1278
2022-08-28,1623
2022-08-29,1375
2022-08-30,1319
2022-08-31,1619
2022-09-01,1326
2022-09-02,1532
2022-09-03,1547
2022-09-04,1616
2022-09-05,1299
2022-09-06,1488
2022-09-07,1642
2022-09-08,1558
2022-09-09,1601
2022-09-10,1558
2022-09-11,1315
2022-09-12,1553
2022-09-13,1328
2022-09-14,1563
2022-09-15,1316
2022-09-16,1658
2022-09-17,1603
2022-09-18,1394
2022-09-19,1679
2022-09-20,1554
2022-09-21,1667
2022-09-22,1538
2022-09-23,1593
2022-09-24,1594
2022-09-25,1391
2022-09-26,1405
2022-09-27,1622
2022-09-28,1598
2022-09-29,1637
2022-09-30,1734
2022-10-01,1637
2022-10-02,1370
2022-10-03,1563
2022-10-04,1420
2022-10-05,1606
2022-10-06,1448
2022-10-07,1740
2022-10-08,1381
2022-10-09,1445
2022-10-10,1426
2022-10-11,1433
2022-10-12,1450
2022-10-13,1743
2022-10-14,1659
2022-10-15,1409
2022-10-16,1566
2022-10-17,1733
2022-10-18,1658
2022-10-19,1466
2022-10-20,1663
2022-10-21,1609
2022-10-22,1458
2022-10-23,1621
2022-10-24,1407
2022-10-25,1673
2022-10-26,1680
2022-10-27,1684
2022-10-28,1593
2022-10-29,1603
2022-10-30,1540
2022-10-31,1576
2022-11-01,1651
2022-11-02,1465
2022-11-03,1459
2022-11-04,1793
2022-11-05,1743
2022-11-06,1431
2022-11-07,1734
2022-11-08,1452
2022-11-09,1735
2022-11-10,1715
2022-11-11,1633
2022-11-12,1624
2022-11-13,1798
2022-11-14,1646
2022-11-15,1610
2022-11-16,1587
2022-11-17,1624
2022-11-18,1452
2022-11-19,1624
2022-11-20,1517
2022-11-21,1796
2022-11-22,1628
2022-11-23,1824
2022-11-24,1850
2022-11-25,1583
2022-11-26,1852
2022-11-27,1529
2022-11-28,1556
2022-11-29,1771
2022-11-30,1751
2022-12-01,1652
2022-12-02,1606
2022-12-03,1602
2022-12-04,1518
2022-12-05,1715
2022-12-06,1734
2022-12-07,1870
2022-12-08,1528
2022-12-09,1567
2022-12-10,1526
2022-12-11,1716
2022-12-12,1647
2022-12-13,1511
2022-12-14,1630
2022-12-15,1680
2022-12-16,1656
2022-12-17,1633
2022-12-18,1808
2022-12-19,1784
2022-12-20,1771
2022-12-21,1751
2022-12-22,1678
2022-12-23,1745
2022-12-24,1531
2022-12-25,1709
2022-12-26,1726
2022-12-27,1776
2022-12-28,1723
2022-12-29,1768
2022-12-30,1680
2022-12-31,1683
2023-01-01,1633
2023-01-02,1755
2023-01-03,1635
2023-01-04,1880
2023-01-05,1622
2023-01-06,1926
2023-01-07,1659
2023-01-08,1834
2023-01-09,1767
2023-01-10,1822
2023-01-11,1787
2023-01-12,1726
2023-01-13,1627
2023-01-14,1661
2023-01-15,1944
2023-01-16,1657
2023-01-17,1870
2023-01-18,1599
2023-01-19,1946
2023-01-20,1900
2023-01-21,1830
2023-01-22,1939
2023-01-23,1769
2023-01-24,1839
2023-01-25,1741
2023-01-26,1657
2023-01-27,1595
2023-01-28,1973
2023-01-29,1769
2023-01-30,1853
2023-01-31,1986
2023-02-01,1593
2023-02-02,1788
2023-02-03,1828
2023-02-04,1824
2023-02-05,1765
2023-02-06,1995
2023-02-07,1869
2023-02-08,1731
2023-02-09,1615
2023-02-10,1840
2023-02-11,1723
2023-02-12,2007
2023-02-13,1758
2023-02-14,1852
2023-02-15,1760
2023-02-16,1658
2023-02-17,1978
2023-02-18,1800
2023-02-19,1840
2023-02-20,1762
2023-02-21,1815
2023-02-22,2020
2023-02-23,1697
2023-02-24,1829
2023-02-25,1949
2023-02-26,1958
2023-02-27,1941
2023-02-28,1813
2023-03-01,1946
2023-03-02,1838
2023-03-03,1802
2023-03-04,1785
2023-03-05,1819
2023-03-06,1853
2023-03-07,1910
2023-03-08,1826
2023-03-09,1722
2023-03-10,1729
2023-03-11,1748
2023-03-12,1768
2023-03-13,1785
2023-03-14,1919
2023-03-15,1751
2023-03-16,1981
2023-03-17,1930
2023-03-18,1923
2023-03-19,1846
2023-03-20,1977
2023-03-21,1953
2023-03-22,1892
2023-03-23,1866
2023-03-24,2017
2023-03-25,1961
2023-03-26,1933
2023-03-27,2012
2023-03-28,1961
2023-03-29,1774
2023-03-30,1878
2023-03-31,2047
2023-04-01,2017
2023-04-02,1734
2023-04-03,2054
2023-04-04,2083
2023-04-05,1798
2023-04-06,2077
2023-04-07,2035
2023-04-08,1748
2023-04-09,1970
2023-04-10,2015
2023-04-11,1943
2023-04-12,1755
2023-04-13,1984
2023-04-14,2129
2023-04-15,2089
2023-04-16,1824
2023-04-17,1760
2023-04-18,1989
2023-04-19,2105
2023-04-20,1937
2023-04-21,1819
2023-04-22,1839
2023-04-23,1895
2023-04-24,1843
2023-04-25,1820
2023-04-26,2149
2023-04-27,2011
2023-04-28,2084
2023-04-29,1874
2023-04-30,1954
2023-05-01,1845
2023-05-02,1880
2023-05-03,2051
2023-05-04,2072
2023-05-05,1895
2023-05-06,2147
2023-05-07,2016
2023-05-08,1900
2023-05-09,1994
2023-05-10,1987
2023-05-11,2160
2023-05-12,1864
2023-05-13,2129
2023-05-14,2082
2023-05-15,1909
2023-05-16,2004
2023-05-17,2023
2023-05-18,1891
2023-05-19,1911
2023-05-20,1871
2023-05-21,1988
2023-05-22,2187
2023-05-23,2020
2023-05-24,2041
2023-05-25,1827
2023-05-26,2154
2023-05-27,1990
2023-05-28,2034
2023-05-29,2196
2023-05-30,1986
2023-05-31,2133
2023-06-01,2143
2023-06-02,2018
2023-06-03,1846
2023-06-04,1970
2023-06-05,2118
2023-06-06,1904
2023-06-07,1969
2023-06-08,1927
2023-06-09,1963
2023-06-10,2187
2023-06-11,2095
2023-06-12,2208
2023-06-13,2002
2023-06-14,2247
2023-06-15,2043
2023-06-16,2115
2023-06-17,1955
2023-06-18,2221
2023-06-19,2249
2023-06-20,2121
2023-06-21,2223
2023-06-22,2199
2023-06-23,2248
2023-06-24,2180
2023-06-25,2223
2023-06-26,1883
2023-06-27,2182
2023-06-28,2151
2023-06-29,2170
2023-06-30,1968
2023-07-01,1937
2023-07-02,2032
2023-07-03,2149
2023-07-04,2253
2023-07-05,2056
2023-07-06,2251
2023-07-07,2179
2023-07-08,2052
2023-07-09,1924
2023-07-10,2177
2023-07-11,2037
2023-07-12,2082
2023-07-13,1928
2023-07-14,2055
2023-07-15,1977
2023-07-16,2165
2023-07-17,2318
2023-07-18,2226
2023-07-19,2081
2023-07-20,2298
2023-07-21,2206
2023-07-22,2179
2023-07-23,2042
2023-07-24,2320
2023-07-25,2263
2023-07-26,2271
2023-07-27,2189
2023-07-28,2022
2023-07-29,1963
2023-07-30,2134
2023-07-31,2191
2023-08-01,1978
2023-08-02,1964
2023-08-03,2082
2023-08-04,2204
2023-08-05,2056
2023-08-06,2098
2023-08-07,2086
2023-08-08,2034
2023-08-09,2243
2023-08-10,2031
2023-08-11,2128
2023-08-12,2326
2023-08-13,2205
2023-08-14,2226
2023-08-15,2001
2023-08-16,2335
2023-08-17,2357
2023-08-18,2302
2023-08-19,2123
2023-08-20,2206
2023-08-21,2096
2023-08-22,2343
2023-08-23,2035
2023-08-24,2065
2023-08-25,2109
2023-08-26,2278
2023-08-27,2267
2023-08-28,2254
2023-08-29,2248
2023-08-30,2163
2023-08-31,2196
2023-09-01,2234
2023-09-02,2229
2023-09-03,2400
2023-09-04,2402
2023-09-05,2265
2023-09-06,2276
2023-09-07,2193
2023-09-08,2415
2023-09-09,2328
2023-09-10,2219
2023-09-11,2203
2023-09-12,2149
2023-09-13,2426
2023-09-14,2237
2023-09-15,2120
2023-09-16,2056
2023-09-17,2229
2023-09-18,2197
2023-09-19,2421
2023-09-20,2386
2023-09-21,2062
2023-09-22,2450
2023-09-23,2209
2023-09-24,2224
2023-09-25,2164
2023-09-26,2409
2023-09-27,2263
2023-09-28,2230
2023-09-29,2099
2023-09-30,2210
2023-10-01,2245
2023-10-02,2184
2023-10-03,2363
2023-10-04,2123
2023-10-05,2316
2023-10-06,2142
2023-10-07,2196
2023-10-08,2177
2023-10-09,2144
2023-10-10,2176
2023-10-11,2346
2023-10-12,2167
2023-10-13,2233
2023-10-14,2170
2023-10-15,2376
2023-10-16,2253
2023-10-17,2382
2023-10-18,2366
2023-10-19,2180
2023-10-20,2413
2023-10-21,2466
2023-10-22,2359
2023-10-23,2373
2023-10-24,2189
2023-10-25,2244
2023-10-26,2511
2023-10-27,2299
2023-10-28,2321
2023-10-29,2483
2023-10-30,2477
2023-10-31,2402
2023-11-01,2400
2023-11-02,2173
2023-11-03,2147
2023-11-04,2222
2023-11-05,2355
2023-11-06,2432
2023-11-07,2231
2023-11-08,2197
2023-11-09,2428
2023-11-10,2187
2023-11-11,2498
2023-11-12,2280
2023-11-13,2493
2023-11-14,2169
2023-11-15,2481
2023-11-16,2412
2023-11-17,2272
2023-11-18,2395
2023-11-19,2411
2023-11-20,2298
2023-11-21,2300
2023-11-22,2388
2023-11-23,2201
2023-11-24,2216
2023-11-25,2458
2023-11-26,2512
2023-11-27,2535
2023-11-28,2326
2023-11-29,2327
2023-11-30,2253
2023-12-01,2253
2023-12-02,2316
2023-12-03,2394
2023-12-04,2589
2023-12-05,2284
2023-12-06,2354
2023-12-07,2553
2023-12-08,2604
2023-12-09,2508
2023-12-10,2235
2023-12-11,2592
2023-12-12,2366
2023-12-13,2273
2023-12-14,2294
2023-12-15,2577
2023-12-16,2595
2023-12-17,2274
2023-12-18,2514
2023-12-19,2624
2023-12-20,2621
2023-12-21,2486
2023-12-22,2551
2023-12-23,2373
2023-12-24,2341
2023-12-25,2571
2023-12-26,2416
2023-12-27,2446
2023-12-28,2474
2023-12-29,2441
2023-12-30,2316
2023-12-31,2619
